id,subject,exam_no,question_text,created_at,type_of_ac,kategori
7d1870f4-3d75-41bb-b4f8-edc509072ac1,INITIAL,1,"According to CASR 43, person authorized to perform maintenance, preventive maintenance, rebuilding and alterations :",2026-02-23 02:49:07.971556+00,All Aircraft,REGULASI
7d2d56e0-309b-48b6-8d89-82a788337ee2,INITIAL,1,What is the function of Configuration Deviation List 9SDL) :,2026-02-23 02:49:05.847999+00,All Aircraft,REGULASI
7d3e5153-0317-4ce8-8460-d5c09adafb81,INITIAL,1,"In accordance with CASR part 145, 31, all metal construction of large aircraft is :",2026-02-23 02:24:30.745449+00,All Aircraft,REGULASI
7d46276f-6fa6-4ce9-950c-a7e7a017d99d,INITIAL,1,Steering solenoid valve is energized :,2026-02-23 02:22:16.466204+00,ATR72,Airframe & Powerplant
7d55fc91-741f-4447-b9b3-d514e7b6fc03,INITIAL,1,What is the presumption of the ETOPS Rules ?,2026-02-23 02:24:25.628695+00,All Aircraft,REGULASI
7d5ea66d-3024-4a2b-9bae-be20fea24781,INITIAL,1,Which of the following causes the RAT to deploy automatically in flight?,2026-02-27 04:10:52.630194+00,B777-300 ER,Electric & Avionic
7d67a28d-052e-4e95-b0f8-498519705f16,INITIAL,1,"ADIRUsare linked to the FMGECs, FG receive information from",2026-02-23 02:22:07.151764+00,Airbus A330-Series,Electric & Avionic
7d88fb93-c6b9-4922-8a00-2e8be407bd0b,INITIAL,1,"Refer to the Boeing 737 AMMTASK 27-81-00-040-801, for ground maintenance purpose, Is it possible the Leading edge Flap and Slat deactivated in Retract position while the Aft Flap Normaly Operate ",2026-02-23 02:22:50.848555+00,B737-800 NG,Airframe & Powerplant
7d8c5df9-af0b-40aa-970e-73d10cd49832,INITIAL,1,The autopilot provides control servos for operation of the :,2026-02-23 02:23:45.271604+00,CRJ1000,Airframe & Powerplant
7db8dfe0-bff5-4fcd-a522-c45beef452fb,INITIAL,1,What's the DC power supply as back up ?,2026-02-23 02:48:36.306875+00,CRJ1000,Electric & Avionic
7dbf9c3b-a478-452a-9920-71cbcf9c84da,INITIAL,1,Cabin load speakers are connected to :,2026-02-27 02:16:22.928711+00,Airbus A330 NEO,Electric & Avionic
7dc1ac60-37db-46c8-9b3b-d7f76b8b3b53,INITIAL,1,Engine Electronic Control power will removed for 5 seconds when the :,2026-02-27 01:56:12.426368+00,Airbus A330 NEO,Airframe & Powerplant
7ddc6128-0458-4ddc-8f31-8d251599e569,INITIAL,1,How is the crossbleed valve (CBV) operation controlled?,2026-02-23 02:48:28.403583+00,CRJ1000,Airframe & Powerplant
7de25c1d-2c6f-4078-8ee1-0e5df953231e,INITIAL,1,What is the requirement of the Equipment for the Aircraft Airspace where RVSM applied considered Special Qualification Airspace?,2026-02-23 02:24:18.334208+00,All Aircraft,REGULASI
7e0524e6-a49c-4dd0-8607-4867da51b5ed,INITIAL,1,How is closing of the passenger door entry accomplished with electrical power available,2026-02-23 02:23:49.323161+00,CRJ1000,Airframe & Powerplant
7e25279b-3f99-4468-9165-9df9264eb248,INITIAL,1,Certificate of Airworthiness ( C of A ) is valid for:,2026-02-23 02:24:07.761038+00,All Aircraft,REGULASI
7e284560-11c2-413b-8ffe-39fca48864b2,INITIAL,1,"When the TEMP SEL push button is in AUTO (depressed), the electronic temperature controller controls the temperature valve position in response to:",2026-02-23 02:22:10.669636+00,ATR72,Airframe & Powerplant
7e3a94aa-bedc-4556-b696-f43b5aeea281,INITIAL,1,"CASR Part 147 prescribes the requirements for issuing AMTO certificates and associated ratings, and the general operating rules for holders of those certificates and ratings. What is  AMTO stand for ?",2026-02-23 02:24:29.592428+00,All Aircraft,REGULASI
7e45b252-32ec-407e-b302-70da53e940d1,INITIAL,1,What have to do if the Engine Pressure Ratio (EPR)Engine # 1 indication Failed or not Valid during in Flight?,2026-02-23 02:22:08.865369+00,Airbus A330-Series,Electric & Avionic
7e574d45-5739-4ea0-9105-47b0f10bf68e,INITIAL,1,Which tanks are the main supply tanks?,2026-02-23 02:21:45.245677+00,Airbus A330-Series,Airframe & Powerplant
7e69cf90-908b-4622-9fb0-efcc03b6ddfe,INITIAL,1,Maintenance means :,2026-02-23 02:24:23.452248+00,All Aircraft,REGULASI
7e6b97c3-f76b-4caf-979c-3790b097b0dd,INITIAL,1,What is the meaning of FIDEEX ?,2026-02-23 02:23:50.478185+00,CRJ1000,Airframe & Powerplant
7e7fc853-1e20-4936-8bce-18d28c2ab9c8,INITIAL,1,Which product need Airworthiness Approval Tag?,2026-02-23 02:48:42.864796+00,All Aircraft,REGULASI
7e977467-52c1-49c7-83b0-6523bee89237,INITIAL,1,From where does the FCMC receive data to calculate the Quantity Indicating ?,2026-02-23 02:21:53.788802+00,Airbus A330-Series,Airframe & Powerplant
7e99f541-7922-47c5-bcdd-5793f8f0fcf6,INITIAL,1,Which of the following causes the RAT to deploy automatically in flight?,2026-02-23 02:23:31.718686+00,B777-300 ER,Airframe & Powerplant
7ec2037c-9ba6-4e36-bc92-cd2afcc5bc93,INITIAL,1,"During normal condition, FDR OFF lite will goes out, except:",2026-02-23 02:23:16.977231+00,B737-MAX,Electric & Avionic
7ee116dd-073c-48b1-818c-7808b9588503,INITIAL,1,The total temperature probe :,2026-02-23 02:22:56.291086+00,B737-800 NG,Electric & Avionic
7ef3cf55-96b4-4797-96b0-cb1df24773c0,INITIAL,1,"Aircraft/ Engine/APU Log Book Entries Component replacement item due to time limits, Part Robbing accomplishment should be recorded in :",2026-02-23 02:24:27.393426+00,All Aircraft,REGULASI
7ef576ff-fc7b-439d-9fed-042eedfd71ef,INITIAL,1,What is the function of Configuration Deviation List (CDL) :,2026-02-23 02:24:13.212944+00,All Aircraft,REGULASI
7ef5811b-66eb-4cfd-a988-4ce132bcb83a,INITIAL,1,On CRJ700/900 the data base unit (DBU) is used for :,2026-02-23 02:24:01.92561+00,CRJ1000,Electric & Avionic
7f1cd5af-ef5c-4909-9b65-761a4d813bff,INITIAL,1,Where is the location of  selcall  control  panel :,2026-02-23 02:22:54.697256+00,B737-800 NG,Electric & Avionic
7f240642-ab9a-4fe3-8987-d9c60141e5c4,INITIAL,1,The component to control equally the fuel distribution to the Fuel Spray Nozzles around the manifold during engine start and relight is,2026-02-27 01:56:12.865134+00,Airbus A330 NEO,Airframe & Powerplant
7f27a935-0949-4059-8c0f-e37fae1b86e0,INITIAL,1,Which of the following components provides 28 Vdc to the stick pusher actuator ?,2026-02-23 02:48:18.366988+00,CRJ1000,Airframe & Powerplant
7f4adab5-1e28-4762-8df6-7085f169b2ff,INITIAL,1,What is the function of the Landing Gear Lever Lock Solenoid in the Boeing 737-NG ?,2026-02-23 02:23:01.756306+00,B737-800 NG,Electric & Avionic
7f551ccd-95d3-43aa-8b1b-803788cc8906,INITIAL,1,What haven flight control do you have when roll disc pulled?,2026-02-23 02:24:00.635815+00,CRJ1000,Airframe & Powerplant
7f63fbe2-da7e-4e80-83d9-85ca63267755,INITIAL,1,The SQUELCH setting is charger by selecting the :,2026-02-23 02:24:03.500929+00,CRJ1000,Electric & Avionic
7f7c6228-70cc-4ad5-a0fe-0aa4bc69f2dd,INITIAL,1,Which valve does the engine master switch close?,2026-02-23 02:21:51.077697+00,Airbus A330-Series,Airframe & Powerplant
7fc0726a-ee41-41be-b912-9b522b5c2901,INITIAL,1,The auxiliary hydraulic system contains :,2026-02-23 02:22:15.551307+00,ATR72,Airframe & Powerplant
7fcd112e-cf27-4011-bc7a-a75b09569962,INITIAL,1,"With system in AUTO mode, when will pressurization:",2026-02-23 02:22:53.239955+00,B737-800 NG,Electric & Avionic
7fdba619-b0bd-4819-acbd-abe2c5740e83,INITIAL,1,Integral lighting system consists of low voltage (5 volt) lamps that supply integral lighting for the fight compartment panels :,2026-02-23 02:48:24.653275+00,CRJ1000,Airframe & Powerplant
800cfd96-e434-4db7-b7d1-a0c4630e0fb5,INITIAL,1,Where location of HI Press discharge indicator ?,2026-02-23 02:23:49.121096+00,CRJ1000,Airframe & Powerplant
80148fbd-da04-4f5b-b5c0-a3228f6640cc,INITIAL,1,How to crank the N2 rotor during Borescope inspection?,2026-02-23 02:23:00.070622+00,B737-800 NG,Electric & Avionic
8015a5c2-2789-4fc7-924c-8bb7bc2ab068,INITIAL,1,"To minimize significant event regarding TCF oil supply tube issue, where can we perform ECI?",2026-02-27 04:10:46.859701+00,B777-300 ER,Electric & Avionic
806d3374-f2fe-4327-8c5f-e2ae20129a72,INITIAL,1,When stall condition is detected :,2026-02-23 02:22:21.776898+00,ATR72,Electric & Avionic
807d76c4-e8bd-42ac-a61d-c20ace793e1a,INITIAL,1,If you lose all hydraulics what flight controls will work,2026-02-23 02:23:53.162979+00,CRJ1000,Airframe & Powerplant
80ef8cb2-993e-4f2d-8f6e-1680175a8ca3,INITIAL,1,The electrical source of the Cowl Opening System is :,2026-02-27 01:56:11.282537+00,Airbus A330 NEO,Airframe & Powerplant
80f27007-2a36-4911-bb3e-0508e14c2cf9,INITIAL,1,Maintenance means :,2026-02-23 02:49:05.336619+00,All Aircraft,REGULASI
80fe3eef-9ef4-4560-bdb5-20fa165e9dcc,INITIAL,1,Which of these below statements are correct regarding control of particular large load switching devices?,2026-02-27 04:06:23.899747+00,B777-300 ER,Airframe & Powerplant
810d3510-aa7d-43ba-9d93-e588599f44a0,INITIAL,1,A SPOILERONS ROLL caution message is display on EICAS,2026-02-23 02:48:28.020133+00,CRJ1000,Airframe & Powerplant
81241f8b-d2a4-466d-af61-3ad1e3d0956f,INITIAL,1,CASR part 43 prescribes rules governing for :,2026-02-23 02:24:31.053815+00,All Aircraft,REGULASI
8126c906-8f84-4b2d-b5e9-53902df9c296,INITIAL,1,Certificate of Airworthiness ( C of A ) is valid for:,2026-02-23 02:48:42.243838+00,All Aircraft,REGULASI
8166ba56-5a3f-4090-aca8-a18da67303dc,INITIAL,1,What the function of EMU?,2026-02-27 01:56:15.316238+00,Airbus A330 NEO,Airframe & Powerplant
81a4c605-e5f5-4f12-8a7c-cb065feef120,INITIAL,1,What hydraulic system is back up by PTU ?,2026-02-23 02:22:42.738894+00,B737-800 NG,Airframe & Powerplant
81bd3d6e-f8a7-483a-b18d-46ad513c6149,INITIAL,1,Limitation of aircraft maintenance every operator reference from:,2026-02-23 02:24:24.134447+00,All Aircraft,REGULASI
81e2b9e8-1bca-4984-80ed-e36cfd6a890c,INITIAL,1,The PRI FLIGHT COMPUTERS EICAS message indicates?,2026-02-23 02:23:31.212544+00,B777-300 ER,Airframe & Powerplant
81eab3c0-9eef-4587-b6c7-407344076556,INITIAL,1,"Aircraft in flight, or on ground tow engines running, what are the normal positions of the OVBD and under floor valves?",2026-02-23 02:46:49.747204+00,ATR72,Airframe & Powerplant
81ef9de3-9d72-4617-8ec4-61995846c196,INITIAL,1,Which are the controllers related to the temperature control system ?,2026-02-23 02:21:42.191684+00,Airbus A330-Series,Airframe & Powerplant
81f06cef-fb35-4d51-9df4-5f9606c1ebe0,INITIAL,1,"Refer to the CASR part 65, a license may be issued to a person who meets the following requirements:",2026-02-23 02:48:57.939928+00,All Aircraft,REGULASI
81fccfef-74de-4746-8696-c71a582ebd1b,INITIAL,1,What type is test standard is Built in Test Equipment (BITE)?,2026-02-27 01:56:16.045286+00,Airbus A330 NEO,Airframe & Powerplant
8219b58d-903d-4d96-8c67-27902ccf0d9c,INITIAL,1,Which lights come on when the LIGHT EMER P/B is pressed ?,2026-02-23 02:22:02.711294+00,Airbus A330-Series,Electric & Avionic
8223ce55-1da3-4cda-a7ee-792c71f709d3,INITIAL,1,"APU running normally. At engine start(N2 speedz15%), the EEC receive electrical power from:",2026-02-23 02:22:40.043787+00,B737-800 NG,Airframe & Powerplant
822829bd-d206-4b80-ad4c-cbf1b0b0f1c2,INITIAL,1,"Fan blade # 1 is marked in the aft area of the rear spinner cone. When loading aft, fan blade # 2 is :",2026-02-23 02:22:59.851542+00,B737-800 NG,Electric & Avionic
82386c5c-9453-469a-b77d-bafc2c9c2d33,INITIAL,1,"With aircraft on ground, no engine is running, it is posible power up the DFDR system:",2026-02-23 02:23:16.75392+00,B737-MAX,Electric & Avionic
826534aa-07d5-48f3-89a5-5bf9566441dc,INITIAL,1,"A/C on ground, engines running DC EXT PWR available and on line:",2026-02-23 02:22:13.93329+00,ATR72,Airframe & Powerplant
82a77201-f3c8-4bf6-86cf-29b67e7ee109,INITIAL,1,Which components are used to send roll commands to the spoiler stabilizer control unitn(SSCU's) ?,2026-02-23 02:23:59.747471+00,CRJ1000,Airframe & Powerplant
82ad32c8-3f16-499c-8fb0-227605051669,INITIAL,1,What statement below are correct about Hotel Mode ?,2026-02-23 02:22:14.435351+00,ATR72,Airframe & Powerplant
82b08baf-a67c-4ad4-9a81-f70bee0f979a,INITIAL,1,EEC have their own dedicated power supply. The usual (prefered) power supply for EEC is:,2026-02-23 02:23:24.093869+00,B737-MAX,Electric & Avionic
83021e9c-4a8e-400d-af65-8f5ff9dcd0c1,INITIAL,1,"Refer to CASR 121.710 Each person who takes action in the case of a reported to observed failure or malfunction of an airframe, engine or appliance that is critical to thensafety of flight shall make, or have made, a record. The maintenance log consist",2026-02-23 02:49:01.346637+00,All Aircraft,REGULASI
83346003-749c-4eed-9661-3f35cc6453c5,INITIAL,1,What does the Functional Test means in the Aircraft Maintenance?,2026-02-23 02:24:32.471758+00,All Aircraft,REGULASI
836402ed-417a-469b-bb4b-e824c8ea0879,INITIAL,1,Which valve will be closed by BMC when the reverse flow protection is active?,2026-02-27 01:56:09.529944+00,Airbus A330 NEO,Airframe & Powerplant
83832ed5-7573-4cb3-bfa2-cf609ebcc1be,INITIAL,1,The boost pump location is as follow :,2026-02-23 02:22:55.778825+00,B737-800 NG,Electric & Avionic
83d17756-dccf-4237-a175-2e251e915500,INITIAL,1,When Back up Gen. Operates?,2026-02-23 02:23:28.387166+00,B777-300 ER,Airframe & Powerplant
84106a56-ea49-4fd6-a88e-9c9124de526b,INITIAL,1,What keeps ground spoilers in down position during cruise with the speed brake handle in down position and hydraulic pressure available?,2026-02-23 02:22:28.687436+00,B737-800 NG,Airframe & Powerplant
842baaa4-f185-4fab-8ec4-0bfc65c5f0bf,INITIAL,1,How is it possible to service the portable water system ?,2026-02-23 02:21:56.688157+00,Airbus A330-Series,Airframe & Powerplant
843d4e39-283b-402d-80b7-c990e3a3c19d,INITIAL,1,Which we must concern when handling of Hazardous material ?,2026-02-23 02:24:11.796913+00,All Aircraft,REGULASI
843d93b0-917b-47a7-a15f-6a13cef142c7,INITIAL,1,Which of a person bellow may NOT autorized to approve for Return To Service :,2026-02-23 02:49:04.535826+00,All Aircraft,REGULASI
848851f6-9b46-415e-8a27-cfdb0e20d61c,INITIAL,1,"What is the privilege of the Holder Category ""B2"" Certifying Staff authorization?",2026-02-23 02:48:56.362619+00,All Aircraft,REGULASI
84889731-2345-4c2e-95f5-83402719e546,INITIAL,1,The maint switch is the has three has position MFD 1/OFF/MFD2. In the OFF position :,2026-02-23 02:48:20.979159+00,CRJ1000,Airframe & Powerplant
848c4b25-4dce-44e6-be5f-a62a261da32e,INITIAL,1,Which of the following  statemants relating to the pitch feel system is true ?,2026-02-23 02:48:17.889922+00,CRJ1000,Airframe & Powerplant
84b9d4ad-4803-4a6e-8d3d-925c84eecc36,INITIAL,1,When is the T/R ground relay energized?,2026-02-23 02:23:57.566203+00,CRJ1000,Airframe & Powerplant
84be10e0-995e-436f-a8f0-eb0caacb7382,INITIAL,1,The Operability bleed valve (OBV) is commanded open during engine start to unload the compressor. What air is bleed to the atmosphere?,2026-02-23 02:23:52.069064+00,CRJ1000,Airframe & Powerplant
84c0abc0-e4c2-4182-834d-d1b1d620a353,INITIAL,1,"Refer to CASR Part 145, A Certificated AMO must ensure each certifying personnel to approve an article for Return To Service under AMO certificate are ?",2026-02-23 02:49:11.644586+00,All Aircraft,REGULASI
84f126ce-8690-4309-914c-2801fd876dc0,INITIAL,1,The emergency air-driven generator (ADG) manual deploy hadle and ADG control panel are located on :,2026-02-23 02:48:36.597205+00,CRJ1000,Electric & Avionic
84f7b05a-5976-4390-b945-810ea7efbe2b,INITIAL,1,What is the Form used Return to Service after Modification or Alteration carried out in the Aircraft Maintenance ?,2026-02-23 02:49:09.612882+00,All Aircraft,REGULASI
84ff0982-e5b8-4954-9dc6-899cf654b377,INITIAL,1,What is true concerning window 1L and 1R primary and spare sensors?,2026-02-23 02:22:29.189294+00,B737-800 NG,Airframe & Powerplant
85081080-06d0-44ca-bf99-bbf14e8f4589,INITIAL,1,"Any major repair or modification, the Authorized holder responsible to performed the surrounding area shall be inspected for hidden damages, inspection will also be conducted after repair accomplishment as required to issued form :",2026-02-23 02:24:35.535572+00,All Aircraft,REGULASI
850ee870-70d1-4e55-9fbe-b4fe7cd8e0cd,INITIAL,1,When is the RAM DOOR FULL OPEN light illuminated,2026-02-23 02:22:26.998353+00,B737-800 NG,Airframe & Powerplant
854b2bc1-feea-4702-8b63-842a5a45d45b,INITIAL,1,The EMER BAT CHG fault light comes on when:,2026-02-23 02:46:52.710871+00,ATR72,Airframe & Powerplant
8554275a-88c9-4889-83dd-52e344255386,INITIAL,1,How can the DC SVCE BUS be powered ?,2026-02-23 02:46:57.9722+00,ATR72,Electric & Avionic
85705e5b-f641-47fb-ad60-18c83bb89401,INITIAL,1,"After take off ( in fight} when gear up is selected, the transfer valve will be Operate And allow system B to raise the gear when",2026-02-23 02:22:44.708037+00,B737-800 NG,Airframe & Powerplant
85af2c44-9b05-43b1-9c64-6a4090f822b7,INITIAL,1,"With aircraft on ground, no engine is running, it is posible power up the DFDR system:",2026-02-23 02:22:53.946609+00,B737-800 NG,Electric & Avionic
85da0b17-51d9-48e8-8603-0a22a9f628a9,INITIAL,1,Reverse thrust is only available on ground. Aircraft-on-ground condition is verified by:,2026-02-27 02:16:18.358807+00,Airbus A330 NEO,Electric & Avionic
860ba6de-fd45-4df8-ae1a-1411e04404a0,INITIAL,1,CFM56 LEAP-1B Engine driven pump are cooled by?,2026-02-23 02:23:06.890533+00,B737-MAX,Airframe & Powerplant
8659a76a-b5ee-4085-a16b-fbdb1988a605,INITIAL,1,"Auxiliary Power Unit / Chapter 49 are further identified by a sub-logo : ",2026-02-23 02:24:14.245219+00,All Aircraft,REGULASI
865fe953-6c89-4398-b1c9-d0886bdd9a65,INITIAL,1,What type of valve is the wing anti-ice valve (WAIV) ?,2026-02-23 02:23:43.801857+00,CRJ1000,Airframe & Powerplant
8663d9df-6242-4f2c-95ce-7eac8d67c616,INITIAL,1,"In case of the related ETOPS configuration trouble can not be rectified before the nextnETOPS Flight, what do you have to do ?",2026-02-23 02:48:59.798985+00,All Aircraft,REGULASI
867c1fc8-b580-438c-be9a-d5c61b8527c9,INITIAL,1,Inverter 1 normally supplies?,2026-02-23 02:22:14.141578+00,ATR72,Airframe & Powerplant
86a019ed-4c6c-4abb-876f-05339138f00e,INITIAL,1,"Concerning the engine fire detector are as follow, except:",2026-02-23 02:22:34.859206+00,B737-800 NG,Airframe & Powerplant
86cc5aa1-ed44-4522-9b33-f47deaa24310,INITIAL,1,Panels or components which control the air conditioning system in B737 NG ?,2026-02-23 02:22:48.859285+00,B737-800 NG,Airframe & Powerplant
86dae6d5-6de6-4270-8a08-ca148cd4c3c3,INITIAL,1,"In the power plant Chapter of the Maintenance Manual, the word All placed in the effectivity block on a page means :",2026-02-23 02:48:55.560062+00,All Aircraft,REGULASI
